MaterialState;Sample;Image;Precipitate#;area;axis_major_length;axis_minor_length;aspect_ratio;centroid-X;centroid-Y;area_in_nm2;radius_in_nm;BitSizeValue;DiskRadiusValue[pixel];OtsuThresholdValue[np];KernelValue;MaskSetValue;BG_LabelValue;Date
190C-250h;Sample1;Stelle2 DF 100 60 kx 10s Lochrand;19;408;29,82509144;17,76045709;1,679297514;814,2794118;1252,365196;9,18;1,709410646;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle2 DF 100 60 kx 10s Lochrand;20;4525;110,1241202;54,71102054;2,012832499;880,5955801;687,9834254;101,8125;5,692795911;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle2 DF 100 60 kx 10s Lochrand;21;8532;144,7117515;76,10220166;1,901544875;1033,73324;473,1408814;191,97;7,817029413;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle2 DF 100 60 kx 10s Lochrand;22;3800;94,57708952;52,63057639;1,796998931;1002,438158;1633,703684;85,5;5,216847254;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle2 DF 100 60 kx 10s Lochrand;23;2778;103,0758256;35,53939224;2,900326063;1245,12995;1942,87041;62,505;4,460488699;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle2 DF 100 60 kx 10s Lochrand;24;6024;110,8753787;76,05744195;1,457784746;1328,9751;112,4209827;135,54;6,56838808;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle2 DF 100 60 kx 10s Lochrand;25;1385;66,66646087;28,4927586;2,339768564;1323,741516;1978,100361;31,1625;3,149497075;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle2 DF 100 60 kx 10s Lochrand;26;400;25,84878219;20,40249885;1,266941975;1310,5475;1945,08;9;1,692568751;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle2 DF 100 60 kx 10s Lochrand;27;594;29,08166633;26,86376245;1,082561178;1354,417508;843,6969697;13,365;2,06257403;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle2 DF 100 60 kx 10s Lochrand;28;330;22,28971647;19,00554604;1,172800636;1378,366667;38,50606061;7,425;1,537351913;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle2 DF 100 60 kx 10s Lochrand;29;1505;60,58054423;33,57913992;1,804112445;1428,805316;754,5328904;33,8625;3,283103489;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle2 DF 100 60 kx 10s Lochrand;30;10294;131,8491745;101,527467;1,298655215;1498,183602;192,315135;231,615;8,586346388;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle2 DF 100 60 kx 10s Lochrand;31;2582;63,30744085;52,40841497;1,20796328;1574,8567;1706,685902;58,095;4,300257299;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle2 DF 100 60 kx 10s Lochrand;32;1902;56,8097774;43,15515142;1,316407788;1611,414826;1176,385384;42,795;3,690809068;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle2 DF 100 60 kx 10s Lochrand;33;2913;64,16711625;58,57598104;1,095450987;1645,90079;1282,320288;65,5425;4,567584232;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle2 DF 100 60 kx 10s Lochrand;34;7811;132,6002069;75,57980299;1,7544397;1773,350659;1171,917296;175,7475;7,479449627;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle2 DF 100 60 kx 10s Lochrand;35;924;48,19317291;28,40394749;1,696706872;1829,722944;782,5357143;20,79;2,572481785;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle2 DF 100 60 kx 10s Lochrand;36;238;19,9661511;15,42994709;1,29398701;1857,462185;786,6176471;5,355;1,305583946;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle2 DF 100 60 kx 10s Lochrand;37;3085;73,2983797;54,50512818;1,344797859;1985,898541;978,3361426;69,4125;4,700498375;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle3 DF 100 60 kx 10s Lochrand;1;103;12,22436188;10,76374555;1,135697776;30,53398058;1246,834951;2,3175;0,858884836;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle3 DF 100 60 kx 10s Lochrand;2;2321;66,54190397;44,85469187;1,483499299;70,09952607;411,1176217;52,2225;4,077123745;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle3 DF 100 60 kx 10s Lochrand;3;560;38,16554358;19,34591023;1,972796479;82,54821429;1962,483929;12,6;2,002674353;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle3 DF 100 60 kx 10s Lochrand;4;3582;76,7019516;61,43446075;1,248516723;124,5011167;202,0025126;80,595;5,064996079;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle3 DF 100 60 kx 10s Lochrand;5;101;11,80840292;11,37215279;1,038361262;111,3663366;2010,465347;2,2725;0,850505271;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle3 DF 100 60 kx 10s Lochrand;6;454;35,06559901;16,97726696;2,065444284;157,9229075;1270,204846;10,215;1,803201455;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle3 DF 100 60 kx 10s Lochrand;7;255;34,21071496;12,59052847;2,717178635;182,2588235;891,6156863;5,7375;1,351407774;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle3 DF 100 60 kx 10s Lochrand;8;615;39,21301348;31,70527178;1,236797898;196,3365854;1085,115447;13,8375;2,098717001;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle3 DF 100 60 kx 10s Lochrand;9;150;22,89957173;8,714780106;2,62767063;190,8933333;815,0866667;3,375;1,036482448;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle3 DF 100 60 kx 10s Lochrand;10;168;18,82720566;12,06259847;1,560791873;199,5595238;1049,065476;3,78;1,096909919;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle3 DF 100 60 kx 10s Lochrand;11;112;16,78072013;8,817192921;1,903181691;221,2857143;498,6160714;2,52;0,895623198;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle3 DF 100 60 kx 10s Lochrand;12;383;33,16081632;15,11445523;2,193980254;223,8537859;894,305483;8,6175;1,656211171;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle3 DF 100 60 kx 10s Lochrand;13;536;61,43624119;13,46700245;4,561983369;238,1641791;339,3208955;12,06;1,95928998;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle3 DF 100 60 kx 10s Lochrand;14;544;49,60232779;14,82401177;3,346079897;283,25;365,5974265;12,24;1,973857393;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle3 DF 100 60 kx 10s Lochrand;15;104;14,84613211;8,928996403;1,662687657;531,5865385;1866,057692;2,34;0,863044109;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle3 DF 100 60 kx 10s Lochrand;16;217;18,48807014;15,99920916;1,155561501;540,078341;1530,101382;4,8825;1,246654731;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle3 DF 100 60 kx 10s Lochrand;17;2885;83,65530719;44,30532905;1,888154517;580,179896;1041,748007;64,9125;4,545579225;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle3 DF 100 60 kx 10s Lochrand;18;675;37,41596497;23,10380895;1,619471709;817,36;1341,682963;15,1875;2,198711304;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle3 DF 100 60 kx 10s Lochrand;19;11751;144,2102603;108,1142211;1,333869484;919,4585142;1686,690069;264,3975;9,173894382;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle3 DF 100 60 kx 10s Lochrand;20;10814;149,9002596;94,04074463;1,593992691;971,5105419;314,079804;243,315;8,800543731;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle3 DF 100 60 kx 10s Lochrand;21;1384;45,44768921;39,1833186;1,159873406;950,4154624;576,9118497;31,14;3,148359868;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle3 DF 100 60 kx 10s Lochrand;22;2215;58,29308146;49,05518172;1,188316492;1198,796388;435,4117381;49,8375;3,982934716;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle3 DF 100 60 kx 10s Lochrand;23;7173;121,0727715;82,71358849;1,463759144;1290,290813;1706,24871;161,3925;7,167484099;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle3 DF 100 60 kx 10s Lochrand;24;585;74,73539008;11,29150298;6,61872828;1299,589744;1762,622222;13,1625;2,046888829;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle3 DF 100 60 kx 10s Lochrand;25;1236;61,46633507;30,7851822;1,996620799;1296,173948;1805,945793;27,81;2,975264347;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle3 DF 100 60 kx 10s Lochrand;26;7361;125,113897;76,89193106;1,627139484;1389,345877;1564,129602;165,6225;7,260804303;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle3 DF 100 60 kx 10s Lochrand;27;3308;82,74878064;51,91794544;1,593837737;1531,386336;1882,256348;74,43;4,867422812;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle3 DF 100 60 kx 10s Lochrand;28;3202;68,72084753;60,50132215;1,135856955;1582,351968;1629,574953;72,045;4,788803165;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle3 DF 100 60 kx 10s Lochrand;29;16802;192,1219209;114,5033325;1,677871873;1751,255803;582,0131532;378,045;10,96975209;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle3 DF 100 60 kx 10s Lochrand;30;152;25,25298822;8,296522921;3,043803827;1701,105263;767,3815789;3,42;1,043369451;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle3 DF 100 60 kx 10s Lochrand;31;785;42,23570763;27,08590575;1,559324175;1707,384713;792,1745223;17,6625;2,371106991;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle3 DF 100 60 kx 10s Lochrand;32;562;40,6061733;19,32367896;2,101368657;1725,969751;1966,243772;12,645;2,00624737;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle3 DF 100 60 kx 10s Lochrand;33;256;21,39067575;15,6596811;1,365971351;1757,941406;1977,761719;5,76;1,354055001;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle3 DF 100 60 kx 10s Lochrand;34;393;26,17461499;20,06603273;1,304424016;1912,223919;1151,203562;8,8425;1,677693407;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle4 DF 100 60 kx 10s Lochrand;1;180;15,84131257;14,50828546;1,091880402;15,52777778;1743,177778;4,05;1,135409635;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle4 DF 100 60 kx 10s Lochrand;2;1659;46,57167277;45,72205898;1,018582142;61,89089813;884,3152502;37,3275;3,44698597;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle4 DF 100 60 kx 10s Lochrand;3;1295;45,78857782;36,33148594;1,260300167;72,08571429;1281,73668;29,1375;3,045448129;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle4 DF 100 60 kx 10s Lochrand;4;481;30,12042625;20,76305573;1,450674055;134,8981289;1135,091476;10,8225;1,856046536;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle4 DF 100 60 kx 10s Lochrand;5;37504;705,145497;100,5863814;7,010347593;227,1750747;1003,135906;843,84;16,38910047;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle4 DF 100 60 kx 10s Lochrand;6;218;21,41204359;13,8852757;1,542068306;223,233945;715,1055046;4,905;1,249523906;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle4 DF 100 60 kx 10s Lochrand;7;1123;43,48415754;40,76676749;1,066656991;236,0204809;676,9839715;25,2675;2,835999832;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle4 DF 100 60 kx 10s Lochrand;8;10157;123,1174747;108,3674992;1,136110694;287,1957271;1324,600079;228,5325;8,529018353;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle4 DF 100 60 kx 10s Lochrand;9;8232;174,201316;66,78859094;2,608249605;281,6299806;371,7768465;185,22;7,678369431;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle4 DF 100 60 kx 10s Lochrand;10;564;43,61134212;17,68238112;2,466372704;272,3617021;566,8368794;12,69;2,009814035;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle4 DF 100 60 kx 10s Lochrand;11;121;15,02017246;10,48214334;1,432929503;270,7520661;671,6198347;2,7225;0,930912813;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle4 DF 100 60 kx 10s Lochrand;12;397;30,87243187;19,83981034;1,55608503;285,2468514;489,2468514;8,9325;1,686209672;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle4 DF 100 60 kx 10s Lochrand;13;161;19,52758085;10,71949289;1,821688867;280,1428571;1556,627329;3,6225;1,073814492;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle4 DF 100 60 kx 10s Lochrand;14;351;43,84666902;10,92248026;4,01435095;289,2307692;547,9316239;7,8975;1,585513269;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle4 DF 100 60 kx 10s Lochrand;15;14242;335,2779573;61,7078529;5,433311022;449,3964331;1237,852689;320,445;10,09954511;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle4 DF 100 60 kx 10s Lochrand;16;1193;47,91089965;34,80842246;1,376416863;352,6647108;315,0125733;26,8425;2,923052021;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle4 DF 100 60 kx 10s Lochrand;17;3474;73,40290646;60,45767971;1,214120469;423,738342;696,6255037;78,165;4,988054957;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle4 DF 100 60 kx 10s Lochrand;18;100;13,18042273;9,723767622;1,355485162;404,12;537,28;2,25;0,846284375;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle4 DF 100 60 kx 10s Lochrand;19;572;30,48099478;23,97671971;1,271274601;412,3758741;1903,513986;12,87;2,024017845;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle4 DF 100 60 kx 10s Lochrand;20;383;33,05697693;15,75081501;2,098747074;450,4464752;1603,005222;8,6175;1,656211171;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle4 DF 100 60 kx 10s Lochrand;21;412;41,10755939;16,03053531;2,564328551;594,9975728;338,3179612;9,27;1,717769672;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle4 DF 100 60 kx 10s Lochrand;22;300;20,76100659;18,42719684;1,126650286;685,8366667;1092,636667;6,75;1,465807536;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle4 DF 100 60 kx 10s Lochrand;23;4754;140,0452775;47,26722385;2,962841184;767,3960875;1280,46971;106,965;5,835067864;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle4 DF 100 60 kx 10s Lochrand;24;262;24,61399264;14,05339903;1,751461877;852,1564885;980,1030534;5,895;1,369830931;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle4 DF 100 60 kx 10s Lochrand;25;331;25,81132523;17,34464438;1,488143813;916,2205438;137,755287;7,4475;1,539679472;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle4 DF 100 60 kx 10s Lochrand;26;383;26,99550744;18,51299302;1,458192492;918,0182768;1413,600522;8,6175;1,656211171;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle4 DF 100 60 kx 10s Lochrand;27;927;74,55701879;16,20328712;4,601351458;1009,544768;1063,703344;20,8575;2,576654508;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle4 DF 100 60 kx 10s Lochrand;28;15883;164,2043781;126,8256232;1,294725577;1097,480325;167,7657873;357,3675;10,66553366;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle4 DF 100 60 kx 10s Lochrand;29;5858;143,6229349;65,75910247;2,184076873;1148,331171;1319,675145;131,805;6,477255171;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle4 DF 100 60 kx 10s Lochrand;30;130;14,19779469;11,77179052;1,20608625;1090,438462;1953,423077;2,925;0,964912647;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle4 DF 100 60 kx 10s Lochrand;31;428;30,11935727;20,24842786;1,487491152;1170,663551;1412,36215;9,63;1,750806729;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle4 DF 100 60 kx 10s Lochrand;32;110;17,57258604;8,039093833;2,185891396;1184,772727;1498,018182;2,475;0,887590541;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle4 DF 100 60 kx 10s Lochrand;33;253;26,2723376;12,8609468;2,042799648;1187,940711;1470,16996;5,6925;1,346097703;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle4 DF 100 60 kx 10s Lochrand;34;209;19,54363529;13,78501475;1,417744968;1302,038278;1330,827751;4,7025;1,223459129;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle4 DF 100 60 kx 10s Lochrand;35;3865;78,25935463;63,90907393;1,224542147;1439,751358;707,45511;86,9625;5,261275841;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle4 DF 100 60 kx 10s Lochrand;36;12944;200,4566096;94,06823648;2,13097021;1475,638983;197,983699;291,24;9,62832131;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle4 DF 100 60 kx 10s Lochrand;37;482;40,09909852;17,00334658;2,35830625;1465,748963;1536,8361;10,845;1,857974896;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle4 DF 100 60 kx 10s Lochrand;38;1004;66,50169309;25,14381987;2,64485243;1476,810757;1437,301793;22,59;2,681533205;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle4 DF 100 60 kx 10s Lochrand;39;15380;196,0503326;104,1858561;1,881736543;1567,567815;1862,268856;346,05;10,49529114;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle4 DF 100 60 kx 10s Lochrand;40;1843;58,81849675;40,74201662;1,443681527;1526,634835;492,3412914;41,4675;3,633113707;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle4 DF 100 60 kx 10s Lochrand;41;277;29,09133343;13,20863366;2,202448351;1521,711191;1544,501805;6,2325;1,408497911;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle4 DF 100 60 kx 10s Lochrand;42;99;15,39749852;8,517672815;1,807711901;1560,929293;1456,191919;2,2275;0,842042322;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle4 DF 100 60 kx 10s Lochrand;43;691;67,10366654;15,25381056;4,399141203;1602,091172;1458,241679;15,5475;2,224617485;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle4 DF 100 60 kx 10s Lochrand;44;722;45,90860736;20,79206413;2,207987002;1628,731302;1018,891967;16,245;2,273970998;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle4 DF 100 60 kx 10s Lochrand;45;1113;40,78511785;37,43378446;1,089526972;1664,131177;1502,61186;25,0425;2,823344705;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle4 DF 100 60 kx 10s Lochrand;46;657;42,27563685;23,66052713;1,78675803;1666,535769;1468,665145;14,7825;2,169197062;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle4 DF 100 60 kx 10s Lochrand;47;250;25,22236402;16,37624137;1,54018028;1676,116;429,856;5,625;1,338093087;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle4 DF 100 60 kx 10s Lochrand;48;4286;97,43242988;57,77420061;1,686434929;1716,688987;359,3497434;96,435;5,540416399;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle4 DF 100 60 kx 10s Lochrand;49;776;56,55800227;21,21906472;2,665433327;1738,505155;1130,146907;17,46;2,357475474;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle4 DF 100 60 kx 10s Lochrand;50;105;14,07722842;9,572721213;1,470556606;1719,771429;1476,333333;2,3625;0,867183433;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle4 DF 100 60 kx 10s Lochrand;51;4362;84,55256194;67,49287496;1,252762784;1768,737506;100,9158643;98,145;5,589322301;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle4 DF 100 60 kx 10s Lochrand;52;477;39,09113588;19,17464197;2,03868922;1785,417191;1482,622642;10,7325;1,848312975;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle4 DF 100 60 kx 10s Lochrand;53;454;37,25059069;16,48149699;2,260146073;1806,546256;429,2753304;10,215;1,803201455;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle4 DF 100 60 kx 10s Lochrand;54;3002;67,88561941;56,66663801;1,197982125;1853,709194;849,0083278;67,545;4,636835264;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle4 DF 100 60 kx 10s Lochrand;55;7037;183,6286278;60,87987134;3,016245332;1930,438539;450,9427313;158,3325;7,099211228;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle4 DF 100 60 kx 10s Lochrand;56;101;12,13129494;10,56075082;1,148715195;1843,930693;1592,069307;2,2725;0,850505271;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle4 DF 100 60 kx 10s Lochrand;57;3523;73,69322676;61,28400297;1,202487161;1951,096793;611,1078626;79,2675;5,023109485;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle4 DF 100 60 kx 10s Lochrand;58;1277;58,70318062;28,40166265;2,066892398;1967,69538;66,36961629;28,7325;3,02420879;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle4 DF 100 60 kx 10s Lochrand;59;606;31,81033127;25,36650758;1,254028809;1962,00165;1099,613861;13,635;2,083303938;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle4 DF 100 60 kx 10s Lochrand;60;112;13,39104292;10,66465267;1,255647355;1994,080357;334,4107143;2,52;0,895623198;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle5 DF 100 60 kx 10s Lochrand;1;2853;110,5788576;35,00707253;3,158757633;96,34174553;1823,57273;64,1925;4,520299478;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle5 DF 100 60 kx 10s Lochrand;2;3702;96,30890065;49,23171531;1,956236951;71,62776877;1077,50027;83,295;5,149137983;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle5 DF 100 60 kx 10s Lochrand;3;6282;104,8130668;76,80438419;1,364675571;126,2604266;872,604107;141,345;6,70757116;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle5 DF 100 60 kx 10s Lochrand;4;769;36,92814559;26,95505077;1,369989836;108,6684005;742,0897269;17,3025;2,346818443;4;8;Otsu;3;255;0;05.04.2023
